countrycode,year,survname,datatype,comparability,coveragetype
AGO,2000,HBS,1,0,3
AGO,2008,IBEP-MICS,1,1,3
AGO,2018,IDREA,1,1,3
ALB,1996,EWS,1,0,3
ALB,2002,LSMS,1,1,3
ALB,2005,LSMS,1,1,3
ALB,2008,LSMS,1,1,3
ALB,2012,LSMS,1,1,3
ALB,2014,HBS,1,2,3
ALB,2015,HBS,1,2,3
ALB,2016,HBS,1,2,3
ALB,2017,HBS,1,2,3
ARE,2014,HIES,2,0,3
ARG,1980,EPH,2,0,2
ARG,1986,EPH,2,0,2
ARG,1987,EPH,2,0,2
ARG,1991,EPH,2,1,2
ARG,1992,EPH,2,1,2
ARG,1993,EPH,2,1,2
ARG,1994,EPH,2,1,2
ARG,1995,EPH,2,1,2
ARG,1996,EPH,2,1,2
ARG,1997,EPH,2,1,2
ARG,1998,EPH,2,1,2
ARG,1999,EPH,2,1,2
ARG,2000,EPH,2,1,2
ARG,2001,EPH,2,1,2
ARG,2002,EPH,2,1,2
ARG,2003,EPHC-S2,2,2,2
ARG,2004,EPHC-S2,2,2,2
ARG,2005,EPHC-S2,2,2,2
ARG,2006,EPHC-S2,2,2,2
ARG,2007,EPHC-S2,2,2,2
ARG,2008,EPHC-S2,2,2,2
ARG,2009,EPHC-S2,2,2,2
ARG,2010,EPHC-S2,2,2,2
ARG,2011,EPHC-S2,2,2,2
ARG,2012,EPHC-S2,2,2,2
ARG,2013,EPHC-S2,2,2,2
ARG,2014,EPHC-S2,2,2,2
ARG,2016,EPHC-S2,2,2,2
ARG,2017,EPHC-S2,2,2,2
ARG,2018,EPHC-S2,2,2,2
ARM,1996,ILCS,2,0,3
ARM,1999,ILCS,1,1,3
ARM,2001,ILCS,1,1,3
ARM,2002,ILCS,1,1,3
ARM,2003,ILCS,1,1,3
ARM,2004,ILCS,1,1,3
ARM,2005,ILCS,1,1,3
ARM,2006,ILCS,1,1,3
ARM,2007,ILCS,1,1,3
ARM,2008,ILCS,1,1,3
ARM,2009,ILCS,1,1,3
ARM,2010,ILCS,1,1,3
ARM,2011,ILCS,1,1,3
ARM,2012,ILCS,1,1,3
ARM,2013,ILCS,1,1,3
ARM,2014,ILCS,1,1,3
ARM,2015,ILCS,1,1,3
ARM,2016,ILCS,1,1,3
ARM,2017,ILCS,1,1,3
ARM,2018,ILCS,1,1,3
AUS,1981,HIS-LIS,2,0,3
AUS,1985,IDS-LIS,2,1,3
AUS,1989,SIH-LIS,2,2,3
AUS,1995,SIH-LIS,2,2,3
AUS,2001,SIH-LIS,2,2,3
AUS,2003,SIH-LIS,2,2,3
AUS,2004,SIH-HES-LIS,2,3,3
AUS,2008,SIH-LIS,2,2,3
AUS,2010,SIH-HES-LIS,2,3,3
AUS,2014,SIH-LIS,2,2,3
AUT,1987,MC-LIS,2,0,3
AUT,1994,ECHP-LIS,2,1,3
AUT,1995,MC-LIS,2,0,3
AUT,1997,ECHP-LIS,2,1,3
AUT,2000,ECHP-LIS,2,1,3
AUT,2003,EU-SILC,2,2,3
AUT,2004,EU-SILC,2,2,3
AUT,2005,EU-SILC,2,2,3
AUT,2006,EU-SILC,2,2,3
AUT,2007,EU-SILC,2,2,3
AUT,2008,EU-SILC,2,2,3
AUT,2009,EU-SILC,2,2,3
AUT,2010,EU-SILC,2,2,3
AUT,2011,EU-SILC,2,2,3
AUT,2012,EU-SILC,2,2,3
AUT,2013,EU-SILC,2,2,3
AUT,2014,EU-SILC,2,2,3
AUT,2015,EU-SILC,2,2,3
AUT,2016,EU-SILC,2,2,3
AUT,2017,EU-SILC,2,2,3
AZE,1995,ALZ,1,0,3
AZE,2001,HBS,1,1,3
AZE,2002,HBS,1,1,3
AZE,2003,HBS,1,1,3
AZE,2004,HBS,1,1,3
AZE,2005,HBS,1,1,3
BDI,1992,EDCM,1,0,3
BDI,1998,EP,1,1,3
BDI,2006,QUIBB,1,1,3
BDI,2013,ECVMB,1,1,3
BEL,1985,SEP-LIS,2,0,3
BEL,1988,SEP-LIS,2,0,3
BEL,1992,SEP-LIS,2,0,3
BEL,1995,PSBH-ECHP-LIS,2,1,3
BEL,1997,SEP-LIS,2,0,3
BEL,2000,PSBH-ECHP-LIS,2,1,3
BEL,2003,EU-SILC,2,2,3
BEL,2004,EU-SILC,2,2,3
BEL,2005,EU-SILC,2,2,3
BEL,2006,EU-SILC,2,2,3
BEL,2007,EU-SILC,2,2,3
BEL,2008,EU-SILC,2,2,3
BEL,2009,EU-SILC,2,2,3
BEL,2010,EU-SILC,2,2,3
BEL,2011,EU-SILC,2,2,3
BEL,2012,EU-SILC,2,2,3
BEL,2013,EU-SILC,2,2,3
BEL,2014,EU-SILC,2,2,3
BEL,2015,EU-SILC,2,2,3
BEL,2016,EU-SILC,2,2,3
BEL,2017,EU-SILC,2,2,3
BEN,2003,QUIBB,1,0,3
BEN,2011,EMICOV,1,1,3
BEN,2015,EMICOV,1,1,3
BFA,1994,EP-I,1,0,3
BFA,1998,EP-II,1,1,3
BFA,2003,ECVM,1,1,3
BFA,2009,ECVM,1,2,3
BFA,2014,EMC,1,3,3
BGD,1983,HHES,1,0,3
BGD,1985,HHES,1,0,3
BGD,1988,HHES,1,0,3
BGD,1991,HHES,1,1,3
BGD,1995,HHES,1,1,3
BGD,2000,HIES,1,2,3
BGD,2005,HIES,1,2,3
BGD,2010,HIES,1,2,3
BGD,2016,HIES,1,2,3
BGR,1989,HBS,1,0,3
BGR,1992,HBS,2,1,3
BGR,1994,HBS,1,0,3
BGR,1995,IHS,1,3,3
BGR,1997,IHS,1,2,3
BGR,2001,IHS,1,3,3
BGR,2003,MTHS,1,4,3
BGR,2006,EU-SILC,2,5,3
BGR,2007,MTHS,1,4,3
BGR,2007,EU-SILC,2,5,3
BGR,2008,EU-SILC,2,5,3
BGR,2009,EU-SILC,2,5,3
BGR,2010,EU-SILC,2,5,3
BGR,2011,EU-SILC,2,5,3
BGR,2012,EU-SILC,2,5,3
BGR,2013,EU-SILC,2,5,3
BGR,2014,EU-SILC,2,5,3
BGR,2015,EU-SILC,2,6,3
BGR,2016,EU-SILC,2,6,3
BGR,2017,EU-SILC,2,6,3
BIH,2001,LSMS,1,0,3
BIH,2004,LSMS,1,0,3
BIH,2007,HBS,1,1,3
BIH,2011,HBS,1,1,3
BLR,1993,FBS,2,0,3
BLR,1995,FBS,2,0,3
BLR,1998,HHS,1,1,3
BLR,1999,HHS,1,1,3
BLR,2000,HHS,1,1,3
BLR,2001,HHS,1,1,3
BLR,2002,HHS,1,1,3
BLR,2003,HHS,1,1,3
BLR,2004,HHS,1,1,3
BLR,2005,HHS,1,1,3
BLR,2006,HHS,1,1,3
BLR,2007,HHS,1,1,3
BLR,2008,HHS,1,1,3
BLR,2009,HHS,1,1,3
BLR,2010,HHS,1,1,3
BLR,2011,HHS,1,1,3
BLR,2012,HHS,1,1,3
BLR,2013,HHS,1,1,3
BLR,2014,HHS,1,1,3
BLR,2015,HHS,1,1,3
BLR,2016,HHS,1,1,3
BLR,2017,HHS,1,1,3
BLR,2018,HHS,1,1,3
BLZ,1993,LFS,2,0,3
BLZ,1994,LFS,2,0,3
BLZ,1995,HBS,1,1,3
BLZ,1996,SLC,2,2,3
BLZ,1997,LFS,2,0,3
BLZ,1998,LFS,2,0,3
BLZ,1999,LFS,2,0,3
BOL,1992,EIH,2,0,3
BOL,1997,ENE,2,1,3
BOL,1999,ECH,2,2,3
BOL,2000,ECH,2,2,3
BOL,2001,EH,2,3,3
BOL,2002,EH,2,4,3
BOL,2004,ECH,2,4,3
BOL,2005,EH,2,4,3
BOL,2006,EH,2,4,3
BOL,2007,EH,2,4,3
BOL,2008,EH,2,4,3
BOL,2009,EH,2,4,3
BOL,2011,EH,2,4,3
BOL,2012,EH,2,4,3
BOL,2013,EH,2,4,3
BOL,2014,EH,2,4,3
BOL,2015,EH,2,4,3
BOL,2016,EH,2,4,3
BOL,2017,EH,2,4,3
BOL,2018,EH,2,4,3
BRA,1981,PNAD,2,0,3
BRA,1982,PNAD,2,0,3
BRA,1983,PNAD,2,0,3
BRA,1984,PNAD,2,0,3
BRA,1985,PNAD,2,0,3
BRA,1986,PNAD,2,0,3
BRA,1987,PNAD,2,0,3
BRA,1988,PNAD,2,0,3
BRA,1989,PNAD,2,0,3
BRA,1990,PNAD,2,0,3
BRA,1992,PNAD,2,0,3
BRA,1993,PNAD,2,0,3
BRA,1995,PNAD,2,0,3
BRA,1996,PNAD,2,0,3
BRA,1997,PNAD,2,0,3
BRA,1998,PNAD,2,0,3
BRA,1999,PNAD,2,0,3
BRA,2001,PNAD,2,0,3
BRA,2002,PNAD,2,0,3
BRA,2003,PNAD,2,0,3
BRA,2004,PNAD,2,0,3
BRA,2005,PNAD,2,0,3
BRA,2006,PNAD,2,0,3
BRA,2007,PNAD,2,0,3
BRA,2008,PNAD,2,0,3
BRA,2009,PNAD,2,0,3
BRA,2011,PNAD,2,0,3
BRA,2012,PNADC-E1,2,0,3
BRA,2013,PNADC-E1,2,0,3
BRA,2014,PNADC-E1,2,0,3
BRA,2015,PNADC-E1,2,0,3
BRA,2016,PNADC-E1,2,1,3
BRA,2017,PNADC-E1,2,1,3
BRA,2018,PNADC-E1,2,1,3
BTN,2003,BLSS,1,0,3
BTN,2007,BLSS,1,1,3
BTN,2012,BLSS,1,1,3
BTN,2017,BLSS,1,1,3
BWA,1985,HIES,1,0,3
BWA,1993,HIES,1,0,3
BWA,2002,HIES,1,1,3
BWA,2009,CWIS,1,1,3
BWA,2015,BMTHS,1,1,3
CAF,1992,EPCM,1,0,3
CAF,2003,ECASEB,1,1,3
CAF,2008,ECASEB,1,2,3
CAN,1971,SCF-LIS,2,0,3
CAN,1975,SCF-LIS,2,0,3
CAN,1981,SCF-LIS,2,0,3
CAN,1987,SCF-LIS,2,0,3
CAN,1991,SCF-LIS,2,0,3
CAN,1994,SCF-LIS,2,0,3
CAN,1997,SCF-LIS,2,0,3
CAN,1998,SLID-LIS,2,1,3
CAN,2000,SLID-LIS,2,1,3
CAN,2004,SLID-LIS,2,1,3
CAN,2007,SLID-LIS,2,1,3
CAN,2010,SLID-LIS,2,1,3
CAN,2013,CIS-LIS,2,1,3
CHE,1982,SIWS-LIS,2,0,3
CHE,1992,NPS-LIS,2,1,3
CHE,2000,IES-LIS,2,2,3
CHE,2002,IES-LIS,2,2,3
CHE,2006,EU-SILC,2,3,3
CHE,2007,EU-SILC,2,3,3
CHE,2008,EU-SILC,2,3,3
CHE,2009,EU-SILC,2,3,3
CHE,2010,EU-SILC,2,3,3
CHE,2011,EU-SILC,2,3,3
CHE,2012,EU-SILC,2,3,3
CHE,2013,EU-SILC,2,3,3
CHE,2014,EU-SILC,2,3,3
CHE,2015,EU-SILC,2,3,3
CHE,2016,EU-SILC,2,3,3
CHE,2017,EU-SILC,2,3,3
CHL,1987,CASEN,2,0,3
CHL,1990,CASEN,2,0,3
CHL,1992,CASEN,2,0,3
CHL,1994,CASEN,2,0,3
CHL,1996,CASEN,2,0,3
CHL,1998,CASEN,2,0,3
CHL,2000,CASEN,2,0,3
CHL,2003,CASEN,2,0,3
CHL,2006,CASEN,2,1,3
CHL,2009,CASEN,2,1,3
CHL,2011,CASEN,2,1,3
CHL,2013,CASEN,2,1,3
CHL,2015,CASEN,2,1,3
CHL,2017,CASEN,2,1,3
CHN,1981,CRHS,2,0,1
CHN,1981,CUHS,2,0,2
CHN,1981,CRHS-CUHS,2,0,4
CHN,1984,CRHS,2,0,1
CHN,1984,CUHS,2,0,2
CHN,1984,CRHS-CUHS,2,0,4
CHN,1987,CRHS,2,0,1
CHN,1987,CUHS,2,0,2
CHN,1987,CRHS-CUHS,2,0,4
CHN,1990,CRHS,1,1,1
CHN,1990,CUHS,1,1,2
CHN,1990,CRHS-CUHS,1,1,4
CHN,1993,CRHS,1,1,1
CHN,1993,CUHS,1,1,2
CHN,1993,CRHS-CUHS,1,1,4
CHN,1996,CRHS,1,1,1
CHN,1996,CUHS,1,1,2
CHN,1996,CRHS-CUHS,1,1,4
CHN,1999,CRHS,1,1,1
CHN,1999,CUHS,1,1,2
CHN,1999,CRHS-CUHS,1,1,4
CHN,2002,CRHS,1,1,1
CHN,2002,CUHS,1,1,2
CHN,2002,CRHS-CUHS,1,1,4
CHN,2005,CRHS,1,1,1
CHN,2005,CUHS,1,1,2
CHN,2005,CRHS-CUHS,1,1,4
CHN,2008,CRHS,1,1,1
CHN,2008,CUHS,1,1,2
CHN,2008,CRHS-CUHS,1,1,4
CHN,2010,CRHS,1,1,1
CHN,2010,CUHS,1,1,2
CHN,2010,CRHS-CUHS,1,1,4
CHN,2011,CRHS,1,1,1
CHN,2011,CUHS,1,1,2
CHN,2011,CRHS-CUHS,1,1,4
CHN,2012,CNIHS,1,1,1
CHN,2012,CNIHS,1,1,2
CHN,2012,CNIHS,1,1,4
CHN,2013,CNIHS,1,2,1
CHN,2013,CNIHS,1,2,2
CHN,2013,CNIHS,1,2,4
CHN,2014,CNIHS,1,2,1
CHN,2014,CNIHS,1,2,2
CHN,2014,CNIHS,1,2,4
CHN,2015,CNIHS,1,2,1
CHN,2015,CNIHS,1,2,2
CHN,2015,CNIHS,1,2,4
CHN,2016,CNIHS,1,2,1
CHN,2016,CNIHS,1,2,2
CHN,2016,CNIHS,1,2,4
CIV,1985,EPAM,1,0,3
CIV,1986,EPAM,1,0,3
CIV,1987,EPAM,1,0,3
CIV,1988,EPAM,1,0,3
CIV,1992,EP,1,1,3
CIV,1995,ENV,1,1,3
CIV,1998,ENV,1,1,3
CIV,2002,ENV,1,2,3
CIV,2008,ENV,1,2,3
CIV,2015,ENV,1,2,3
CMR,1996,ECAM-I,1,0,3
CMR,2001,ECAM-II,1,1,3
CMR,2007,ECAM-III,1,1,3
CMR,2014,ECAM-IV,1,1,3
COD,2004,E123,1,0,3
COD,2012,E123,1,0,3
COG,2005,ECOM,1,0,3
COG,2011,ECOM,1,0,3
COL,1980,ENH,2,0,2
COL,1988,ENH,2,1,2
COL,1989,ENH,2,1,2
COL,1991,ENH,2,1,2
COL,1992,ENH,2,1,3
COL,1996,ENH,2,1,3
COL,1999,ENH,2,1,3
COL,2000,ENH,2,1,3
COL,2001,ECH,2,2,3
COL,2002,ECH,2,2,3
COL,2003,ECH,2,2,3
COL,2004,ECH,2,2,3
COL,2005,ECH,2,2,3
COL,2008,GEIH,2,3,3
COL,2009,GEIH,2,3,3
COL,2010,GEIH,2,3,3
COL,2011,GEIH,2,3,3
COL,2012,GEIH,2,3,3
COL,2013,GEIH,2,3,3
COL,2014,GEIH,2,3,3
COL,2015,GEIH,2,3,3
COL,2016,GEIH,2,3,3
COL,2017,GEIH,2,3,3
COL,2018,GEIH,2,3,3
COM,2004,EIM,1,0,3
COM,2014,EESIC,1,1,3
CPV,2001,IDRF,1,0,3
CPV,2007,QUIBB,1,1,3
CPV,2015,IDRF,1,2,3
CRI,1981,ENH,2,0,3
CRI,1986,ENH,2,0,3
CRI,1989,EHPM,2,1,3
CRI,1990,EHPM,2,1,3
CRI,1991,EHPM,2,1,3
CRI,1992,EHPM,2,1,3
CRI,1993,EHPM,2,1,3
CRI,1994,EHPM,2,1,3
CRI,1995,EHPM,2,1,3
CRI,1996,EHPM,2,1,3
CRI,1997,EHPM,2,1,3
CRI,1998,EHPM,2,1,3
CRI,1999,EHPM,2,1,3
CRI,2000,EHPM,2,1,3
CRI,2001,EHPM,2,1,3
CRI,2002,EHPM,2,1,3
CRI,2003,EHPM,2,1,3
CRI,2004,EHPM,2,1,3
CRI,2005,EHPM,2,1,3
CRI,2006,EHPM,2,1,3
CRI,2007,EHPM,2,1,3
CRI,2008,EHPM,2,1,3
CRI,2009,EHPM,2,1,3
CRI,2010,ENAHO,2,2,3
CRI,2011,ENAHO,2,2,3
CRI,2012,ENAHO,2,2,3
CRI,2013,ENAHO,2,2,3
CRI,2014,ENAHO,2,2,3
CRI,2015,ENAHO,2,2,3
CRI,2016,ENAHO,2,2,3
CRI,2017,ENAHO,2,2,3
CRI,2018,ENAHO,2,2,3
CYP,2004,EU-SILC,2,0,3
CYP,2005,EU-SILC,2,0,3
CYP,2006,EU-SILC,2,0,3
CYP,2007,EU-SILC,2,0,3
CYP,2008,EU-SILC,2,0,3
CYP,2009,EU-SILC,2,0,3
CYP,2010,EU-SILC,2,0,3
CYP,2011,EU-SILC,2,0,3
CYP,2012,EU-SILC,2,0,3
CYP,2013,EU-SILC,2,0,3
CYP,2014,EU-SILC,2,0,3
CYP,2015,EU-SILC,2,0,3
CYP,2016,EU-SILC,2,0,3
CYP,2017,EU-SILC,2,0,3
CZE,1992,MC-LIS,2,0,3
CZE,1993,CM,2,0,3
CZE,1996,MC-LIS,2,0,3
CZE,2002,MC-LIS,2,0,3
CZE,2004,EU-SILC,2,1,3
CZE,2005,EU-SILC,2,1,3
CZE,2006,EU-SILC,2,1,3
CZE,2007,EU-SILC,2,1,3
CZE,2008,EU-SILC,2,1,3
CZE,2009,EU-SILC,2,1,3
CZE,2010,EU-SILC,2,1,3
CZE,2011,EU-SILC,2,1,3
CZE,2012,EU-SILC,2,1,3
CZE,2013,EU-SILC,2,1,3
CZE,2014,EU-SILC,2,1,3
CZE,2015,EU-SILC,2,1,3
CZE,2016,EU-SILC,2,1,3
CZE,2017,EU-SILC,2,1,3
DEU,1991,GSOEP-LIS,2,2,3
DEU,1994,GSOEP-LIS,2,2,3
DEU,1995,GSOEP-LIS,2,2,3
DEU,1998,GSOEP-LIS,2,2,3
DEU,2000,GSOEP-LIS,2,2,3
DEU,2001,GSOEP-LIS,2,2,3
DEU,2002,GSOEP-LIS,2,2,3
DEU,2003,GSOEP-LIS,2,2,3
DEU,2004,GSOEP-LIS,2,2,3
DEU,2005,GSOEP-LIS,2,2,3
DEU,2006,GSOEP-LIS,2,2,3
DEU,2007,GSOEP-LIS,2,2,3
DEU,2008,GSOEP-LIS,2,2,3
DEU,2009,GSOEP-LIS,2,2,3
DEU,2010,GSOEP-LIS,2,2,3
DEU,2011,GSOEP-LIS,2,2,3
DEU,2013,GSOEP-LIS,2,2,3
DEU,2015,GSOEP-LIS,2,2,3
DEU,2016,GSOEP-LIS,2,2,3
DJI,2002,EDAM,1,0,3
DJI,2012,EDAM,1,1,3
DJI,2013,EDAM,1,2,3
DJI,2017,EDAM,1,3,3
DNK,1987,LM-LIS,2,0,3
DNK,1992,LM-LIS,2,0,3
DNK,1995,LM-LIS,2,0,3
DNK,2000,LM-LIS,2,0,3
DNK,2003,EU-SILC,2,1,3
DNK,2004,EU-SILC,2,1,3
DNK,2005,EU-SILC,2,1,3
DNK,2006,EU-SILC,2,1,3
DNK,2007,EU-SILC,2,1,3
DNK,2008,EU-SILC,2,1,3
DNK,2009,EU-SILC,2,1,3
DNK,2010,EU-SILC,2,1,3
DNK,2011,EU-SILC,2,1,3
DNK,2012,EU-SILC,2,1,3
DNK,2013,EU-SILC,2,1,3
DNK,2014,EU-SILC,2,1,3
DNK,2015,EU-SILC,2,1,3
DNK,2016,EU-SILC,2,1,3
DNK,2017,EU-SILC,2,1,3
DOM,1986,ENGSLF,2,0,3
DOM,1989,ENGSLF,2,1,3
DOM,1992,ICS,2,2,3
DOM,1996,ENFT,2,3,3
DOM,1997,ENFT,2,3,3
DOM,2000,ENFT,2,3,3
DOM,2001,ENFT,2,4,3
DOM,2002,ENFT,2,4,3
DOM,2003,ENFT,2,4,3
DOM,2004,ENFT,2,4,3
DOM,2005,ENFT,2,5,3
DOM,2006,ENFT,2,5,3
DOM,2007,ENFT,2,5,3
DOM,2008,ENFT,2,5,3
DOM,2009,ENFT,2,5,3
DOM,2010,ENFT,2,5,3
DOM,2011,ENFT,2,5,3
DOM,2012,ENFT,2,5,3
DOM,2013,ENFT,2,5,3
DOM,2014,ENFT,2,5,3
DOM,2015,ENFT,2,5,3
DOM,2016,ENFT,2,5,3
DOM,2017,ECNFT-Q03,2,6,3
DOM,2018,ECNFT-Q03,2,6,3
DZA,1988,EDCM,1,0,3
DZA,1995,ENMNV,1,1,3
DZA,2011,ENCNVM,1,2,3
ECU,1994,ECV,2,1,3
ECU,1995,EPED,2,2,2
ECU,1998,EPED,2,3,2
ECU,1999,ECV,2,3,3
ECU,2000,EPED,2,4,3
ECU,2003,ENEMDU,2,4,3
ECU,2004,ENEMDU,2,4,3
ECU,2005,ENEMDU,2,4,3
ECU,2006,ENEMDU,2,4,3
ECU,2007,ENEMDU,2,5,3
ECU,2008,ENEMDU,2,5,3
ECU,2009,ENEMDU,2,5,3
ECU,2010,ENEMDU,2,5,3
ECU,2011,ENEMDU,2,5,3
ECU,2012,ENEMDU,2,5,3
ECU,2013,ENEMDU,2,5,3
ECU,2014,ENEMDU,2,5,3
ECU,2015,ENEMDU,2,5,3
ECU,2016,ENEMDU,2,5,3
ECU,2017,ENEMDU,2,5,3
ECU,2018,ENEMDU,2,5,3
EGY,1990,HIECS,1,0,3
EGY,1995,HIECS,1,0,3
EGY,1999,HIECS,1,1,3
EGY,2004,HIECS,1,2,3
EGY,2008,HIECS,1,2,3
EGY,2010,HIECS,1,3,3
EGY,2012,HIECS,1,3,3
EGY,2015,HIECS,1,3,3
EGY,2017,HIECS,1,3,3
ESP,1980,HBS-LIS,2,0,3
ESP,1985,HBS-LIS,2,0,3
ESP,1990,HBS-LIS,2,0,3
ESP,1995,ECHP-LIS,2,1,3
ESP,2000,ECHP-LIS,2,1,3
ESP,2003,EU-SILC,2,2,3
ESP,2004,EU-SILC,2,2,3
ESP,2005,EU-SILC,2,2,3
ESP,2006,EU-SILC,2,2,3
ESP,2007,EU-SILC,2,2,3
ESP,2008,EU-SILC,2,2,3
ESP,2009,EU-SILC,2,2,3
ESP,2010,EU-SILC,2,2,3
ESP,2011,EU-SILC,2,2,3
ESP,2012,EU-SILC,2,2,3
ESP,2013,EU-SILC,2,2,3
ESP,2014,EU-SILC,2,2,3
ESP,2015,EU-SILC,2,2,3
ESP,2016,EU-SILC,2,2,3
ESP,2017,EU-SILC,2,2,3
EST,1993,HIES,2,0,3
EST,1995,HIES,1,1,3
EST,1998,HIES,1,1,3
EST,2000,HBS,1,2,3
EST,2001,HBS,1,2,3
EST,2002,HBS,1,2,3
EST,2003,HBS,1,2,3
EST,2003,EU-SILC,2,3,3
EST,2004,HBS,1,2,3
EST,2004,EU-SILC,2,3,3
EST,2005,EU-SILC,2,3,3
EST,2006,EU-SILC,2,3,3
EST,2007,EU-SILC,2,3,3
EST,2008,EU-SILC,2,3,3
EST,2009,EU-SILC,2,3,3
EST,2010,EU-SILC,2,3,3
EST,2011,EU-SILC,2,3,3
EST,2012,EU-SILC,2,3,3
EST,2013,EU-SILC,2,3,3
EST,2014,EU-SILC,2,3,3
EST,2015,EU-SILC,2,3,3
EST,2016,EU-SILC,2,3,3
EST,2017,EU-SILC,2,3,3
ETH,1981,HICES,1,0,1
ETH,1995,HICES,1,1,3
ETH,1999,HICES,1,1,3
ETH,2004,HICES,1,1,3
ETH,2010,HICES,1,1,3
ETH,2015,HICES,1,1,3
FIN,1987,IDS-LIS,2,0,3
FIN,1991,IDS-LIS,2,0,3
FIN,1995,IDS-LIS,2,0,3
FIN,2000,IDS-LIS,2,0,3
FIN,2003,EU-SILC,2,1,3
FIN,2004,EU-SILC,2,1,3
FIN,2005,EU-SILC,2,1,3
FIN,2006,EU-SILC,2,1,3
FIN,2007,EU-SILC,2,1,3
FIN,2008,EU-SILC,2,1,3
FIN,2009,EU-SILC,2,1,3
FIN,2010,EU-SILC,2,1,3
FIN,2011,EU-SILC,2,1,3
FIN,2012,EU-SILC,2,1,3
FIN,2013,EU-SILC,2,1,3
FIN,2014,EU-SILC,2,1,3
FIN,2015,EU-SILC,2,1,3
FIN,2016,EU-SILC,2,1,3
FIN,2017,EU-SILC,2,1,3
FJI,2002,HIES,1,0,3
FJI,2008,HIES,1,0,3
FJI,2013,HIES,1,0,3
FRA,1978,HBS-LIS,2,0,3
FRA,1984,HBS-LIS,2,0,3
FRA,1989,HBS-LIS,2,0,3
FRA,1994,HBS-LIS,2,0,3
FRA,2000,HBS-LIS,2,0,3
FRA,2003,EU-SILC,2,1,3
FRA,2004,EU-SILC,2,1,3
FRA,2005,EU-SILC,2,1,3
FRA,2006,EU-SILC,2,1,3
FRA,2007,EU-SILC,2,1,3
FRA,2008,EU-SILC,2,1,3
FRA,2009,EU-SILC,2,1,3
FRA,2010,EU-SILC,2,1,3
FRA,2011,EU-SILC,2,1,3
